	Unnamed: 0	sentences	label
389	389	En wanneer hy nà de katastroof 't boek weder opneemt--van boeken die men slechts éénmaal leest, spreek ik niet--en zelfs dan nog meent dat deze of gene afwyking wel had kunnen gemist worden zonder schade voor den indruk van 't geheel, blyft het altyd de vraag of hy van 't geheel denzelfden indruk zou verkregen hebben, wanneer niet de schryver op meer of min kunstige wyze hem daartoe gebracht had, juist door de afwykingen die den oppervlakkig oordeelenden lezer overtollig voorkomen. Meent ge dat Amy Robsart's doodU zoo treffen zou, als ge vreemdeling waart geweest in de hallen van Kenilworth?En gelooft ge dat er geen verband is--verband door tegenstelling--tusschen de ryke kleeding waarin de onwaardige Leicester zich aan haar vertoonde, en de zwartheid zyner ziel?Gevoelt ge niet datLester--ieder weet dit, die den man kent uit andere bronnen dan uit den roman alleen--dat hy oneindig lager stond dan hy geschetst wordt in den _Kenilworth_?Maar de groote romanschryver die liever boeide door kunstige rangschikking van kleuren dan door grofheid van kleur, achtte het beneden zich zyn penseel te doopen in al het slyk en in al het bloed dat er kleefde aan den onwaardigen gunsteling van Elizabeth.Hy wilde slechts één stip aanwyzen in den poel van vuil, maar verstond het, zulke stippen te doen in 't oog vallen door de tinten die hy in zyn onsterfelyke geschriften daarnáást legde.Wie nu al dat daarnaast gelegde als overtollig meent te kunnen verwerpen, verliest geheel uit het oog dat men dan, om effekt te-weeg te brengen, zou moeten overgaan tot de school die sedert 1830 zoolang in Frankryk gebloeid heeft, schoon ik ter-eere van dat land zeggen moet dat de schryvers die in dit opzicht het meest zondigden tegen den goeden smaak, juist in 't buitenland, en niet in Frankryk zelf, den grootsten opgang maakten.Die school--ik hoop en geloof dat ze uitgebloeid heeft--vond het gemakkelyk met volle hand te grypen in plassen van bloed, en daarmee groote kladden te werpen op de schildery, dat men die zien zou in de verte!	stern
390	390	Ze zyn dan ook met minder inspanning te schilderen, die ruwe strepen van rood en zwart, dan de fyne trekken te penseelen die er staan in den kelk eener lelie.Dáárom dan ook koos die school meestal koningen tot helden van haar verhalen, liefst uit den tyd toen de volkeren nog onmondig waren.Zie, de droefheid des konings vertaalt men op 't papier in volksgehuil ..._zyn_ toorn biedt den schryver gelegenheid tot het dooden van duizenden op 't slagveld ..._zyn_ fouten geven ruimte tot het schilderen van hongersnood en pest ... dat alles geeft werk aan grove penseelen!Als ge niet getroffen zyt door de stomme akeligheid van een lyk dat daar ligt, er is plaats in myn verhaal voor een slachtoffer dat nog stuiptrekt en gilt!Hebt ge niet geweend by die moeder, vruchteloos zoekend naar haar kind ... wèl, ik toon u een andere moeder die haar kind ziet vierendeelen!Bleeft ge ongevoelig by den marteldood van dien man ...ik vermenigvuldig uw gevoel honderdmalen door negen-en-negentig andere mannen te laten martelen naast hem!Zyt ge verstokt genoeg om niet te yzen	stern
391	391	"by 't zien van den soldaat die in een belegerde vesting uit honger zyn linkerarm verslindt ...Ik stel u voor, te kommandeeren: ""rechts en links, formeert den kring!Ieder ete den linkerarm op van zyn rechternevenman ... marsch!Ja, zóó gaat de kunst-akeligheid over in zotterny ... wat ik in 't voorbygaan bewyzentoch zou men vervallen door te spoedig een schryver te veroordeelen, die u geleidelyk wilde voorbereiden op zyn katastroof zònder zyn toevlucht te nemen tot die schreeuwende kleuren.Het gevaar evenwel aan den anderen kant is nòg grooter.Ge veracht de pogingen der grove letterkunde die met zoo ruwe wapenen op uw gevoel meent te moeten instormen, maar ... als de schryver in 't ander uiterste vervalt, als hy zondigt door _te veel_ afwyking van de hoofdzaak, door _te veel_ penseel-gemanierdheid, dan is uw toorn nog sterker, en te-recht.Want dan heeft hy u verveeld, en dit is onvergeeflyk.Wanneer wy tezamen wandelen, en ge wykt telkens af van den weg, en roept my in 't kreupelhout, alleen met het doel om de wandeling te rekken, vind ik dit onaangenaam, en neem me voor, in 't vervolg alleen te gaan.Maar als ge me daar een plant weet aantewyzen die ik niet kende, of waaraan voor my iets te zien valt dat vroeger myn aandacht ontsnapte ... als ge my van-tyd tot-tyd een bloem toont, die ik gaarne pluk en meedraag in 't knoopsgat, dan vergeef ik u dat afwyken van den weg, ja, ik ben er dankbaar voor."	stern
392	392	En, zelfs zonder bloem of plant, zoodra ge my ter-zyde roept om me door 't geboomte heen het pad te wyzen, dat we straks zullen betreden, doch dat nu nog verre voor ons ligt in de diepte, en als een nauw merkbaar streepje zich slingert door 't veld daar-beneden ... ook dan neem ik u de afwyking niet euvel.Want als wy eindelyk zóó ver zullen gekomen zyn, zal ik weten hoe zich onze weg heeft gekronkeld door 't gebergte, wat de oorzaak is dat wy de zon die zoo-even dáár stond, nu links van ons hebben, wáárom die heuvel nu achter ons ligt, welks top we vroeger vóór ons zagen ... zie, dan hebt ge my door die afwyking 't _begrypen_ myner wandeling gemakkelyk gemaakt, en begrypen is genot. Ik, lezer, heb u in myn verhaal dikwyls op den grooten weg gelaten, schoon 't my moeite kostte u niet meetevoeren in 't kreupelhout.Ik vreesde dat de wandeling u verdrieten zou, daar ik niet wist of ge vermaak zoudt scheppen in de bloemen of planten die ik u wyzen wilde.Maar omdat ik geloof dat het u later genoegen zal doen, het pad gezien te hebben dat we straks zullen betreden, voel ik me nu genoopt u iets te zeggen van Havelaars huis.Men zou verkeerd doen, zich van een huis in Indie een voorstelling te maken naar europesche begrippen, en zich daarby een steenmassa te denken van op-elkander gestapelde kamers en kamertjes, met de straat er voor, rechts en links buren wier huisgoden tegen de onzen aanleunen, en een tuintje met drie bessenboompjes er achter.Op weinig uitzonderingen na, hebben de huizen in Indie geen verdieping.Dit komt den europeschen lezer vreemd voor, want het is een eigenaardigheid van beschaving--of van wat hiervoor doorgaat--alles vreemd te vinden wat natuurlyk is.De indische huizen zyn geheel anders dan de onzen, doch niet _zy_ zyn vreemd, _onze_ huizen zyn vreemd.	stern
393	393	Wie 't eerst zich de weelde kon veroorloven niet in één kamer te slapen met zyn koeien, heeft de tweede kamer van zyn huis niet _op_, maar _naast_ de eerste gezet, want het bouwen gelykvloers is eenvoudiger en biedt ook meer gemak aan in 't bewonen.Onze hooge huizen zyn geboren uit gebrek aan ruimte: we zoeken in de lucht wat er op den grond ontbreekt, en zoo is eigenlyk elk dienstmeisje dat 's avends het venster sluit van 't dakkamertje waar ze slaapt, een levend protest tegen de overbevolking ... al denkt zyzelf aan iets anders, wat ik wel gelooven wil.In landen dus, waar beschaving en overbevolking nog niet door samenpersing beneden, 't menschdom naar-boven hebben opgeknepen, zyn de huizen zonder verdieping, en dat van Havelaar behoorde niet tot de weinige uitzonderingen op dezen regel.By 't binnentreden ... doch neen, ik wil een bewys geven dat ik afstand doe van alle aanspraken op schilderachtigheid._: een langwerpig vierkantdat ge wel wilt verdeelen in een-en-twintig vakken, drie breed, zeven diep.We nummeren die vakken, beginnende van den linker-bovenhoek rechts-uit, zoodat _vier_ onder _één_ kome, _vyf_ onder _twee_, en zoo vervolgens.De eerste drie nummers tezamen vormen de voorgalery die aan drie kanten open is, en welker dak aan de vóórzyde op zuilen rust.Van daar treedt men door twee dubbeldeuren in de binnengalery die door de drie volgende vakken wordt voorgesteld.De vakken 7, 9, 10, 12, 13, 15, 16 en 18 zyn kamers, waarvan de meesten door deuren met de daarnaast liggenden in verbinding staan ...	stern
394	394	"De drie hoogste nummers vormen de open achtergalery, en wat ik oversloeg is een soort van ongesloten binnengalery, gang of doorloop.Ik ben recht grootsch op deze beschryving.Het is moeielyk te zeggen welke uitdrukking in Nederland het denkbeeld teruggeeft, dat men in Indie aan 't woord ""erf"" hecht.Erf is dáár noch tuin, noch park, noch veld, noch bosch, maar òf iets daarvan, òf alles tezamen, òf niets van dat alles.Het is de grond die tot het huis behoort, voor zoo-ver die niet door dat huis bedekt is, zoodat in Indie de uitdrukking: ""tuin _en_ erve"" zou doorgaan voor een pleonasmus.Er _zyn_ daar geen of weinige huizen zonder zoodanig erf.Sommige erven bevatten bosch en tuin en weiland, en doen aan een park denken.Anderen zyn bloemtuinen.Elders weer is 't geheele erf één groot grasveld.En eindelyk zyn er die, al zeer eenvoudig, geheel-en-al zyn gemaakt tot een gemacadamiseerd plein, dat misschien minder aangenaam is voor 't oog, doch de zindelykheid in de huizen bevordert, omdat veel insekten-soorten door gras en boomen worden aangetrokken."	stern
395	395	 Havelaars erf nu was zeer groot, ja, hoe vreemd het klinke, aan een der zyden kon men 't oneindig noemen, daar het aan een ravyn grensde die zich uitstrekte tot aan de oevers van den _Tjioedjoeng_, de rivier die _Rangkas-Betoeng_, in een zyner vele bochten omsluit.Het viel moeielyk te bepalen waar 't erf van de adsistent-residents-woning ophield, en waar de gemeentegrond aanving, daar 't groot verval van water in den _Tjioedjoeng_ die dan eens zyn oevers een gezichtsverheid terugtrok, en dan weer den ravyn vulde tot zeer naby Havelaars huis, gedurig de grenzen veranderde.Deze ravyn was dan ook altyd een doorn geweest in de oogen van mevrouw Slotering, wat zeer begrypelyk is.De plantengroei, reeds overal elders in Indie zoo snel, was op die plaats door de telkens achtergelaten slib byzonder welig, zóó zelfs dat, al had het op- of afloopen des waters plaats gehad met een kracht die 't kreupelhout ontwortelde en meevoerde, er maar zeer weinig tyds noodig was om den grond weer te bedekken met al de ruigte die 't reinhouden van het erf, ook in de onmiddellyke nabyheid van 't huis, zoo moeielyk maakte.En dit veroorzaakte geen gering verdriet, zelfs aan wie geen huismoeder was.Want zonder te spreken van allerlei insekten, die gewoonlyk des avends om de lamp vlogen in zoo groote menigte dat lezen en schryven onmogelyk werd--iets wat op véél plaatsen in Indie lastig is--hielden zich in dat kreupelhout een tal van slangen en ander gedierte op, dat zich niet bepaalde by den ravyn, maar telkens ook in den tuin naast en achter 't huis werd gevonden, of in het grasperk op 't voorplein. Dit plein had men recht vóór zich als men in de buiten galery met den rug naar 't huis gekeerd stond.Links daarvan lag het gebouw met de bureaux, de kas en de vergaderzaal waar Havelaar dien morgen de Hoofden had toegesproken, en daar-achter breidde zich de ravyn uit, dien men overzag tot aan den _Tjioedjoeng_ toe.Juist tegenover de bureaux stond de oude adsistent-residents-woning die nu tydelyk door mevrouw Slotering bewoond werd, en dewyl de toegang van den grooten weg tot het erf plaats had door twee wegen die langs beide zyden van 't grasveld liepen, volgt hieruit vanzelf dat ieder die het erf betrad om zich naar de achter het hoofdgebouw gelegen keuken of stallen te begeven, òf de bureaux òf de woning van mevrouw Slotering moest voorbygaan.Terzyde van 't hoofdgebouw en daarachter, lag de vry groote tuin die de vreugde van Tine had opgewekt door de vele bloemen die ze daar vond, en vooral omdat kleine Max daar zoo dikwyls spelen zou.	stern
396	396	"Havelaar had zich by mevrouw Slotering laten verontschuldigen dat hy haar nog geen bezoek had gebracht.Hy nam zich voor, den volgenden dag daarheen te gaan, maar Tine was er geweest en had kennis gemaakt.We vernamen reeds dat die dame een zoogenaamd ""inlandsch kind"" was, die geen andere dan de maleische taal sprak.Ze had haar verlangen te kennen gegeven haar eigen huishouding te blyven voeren, waarin Tine gaarne berustte.En niet uit ongastvryheid kwam deze berusting voort, doch voornamelyk uit de vrees dat zy, pas te _Lebak_ aangekomen, en dus nog niet ""op orde"" mevrouw Slotering niet zoo goed zou kunnen ontvangen als wenschelyk gemaakt werd door de byzondere omstandigheden waarin deze dame verkeerde.Wel zou ze--geen hollandsch verstaande--niet ""gedeerd"" worden door de vertellingen van Max, zooals Tine 't genoemd had, maar zy begreep dat er meer noodig was dan de familie Slotering niet te _deren_, en de schrale keuken in-verband met de voorgenomen zuinigheid deden haar werkelyk 't voornemen van mevrouw Slotering zeer verstandig vinden.Of nu overigens, wanneer de omstandigheden anders waren geweest, de omgang met iemand die slechts één taal sprak, waarin niets gedrukt is dat den geest beschaaft, geleid zou hebben tot wederzydsch genoegen, blyft twyfelachtig.Tine zou haar zoo goed mogelijk gezelschap gehouden, en veel met haar gesproken hebben over keukenzaken, over _sambal-sambal_[106] over 't inmaken van _ketimon_--zonder Liebig, o goden!--maar zoo-iets blyft toch altyd een opoffering, en men vond het dus zeer goed dat de zaken door mevrouw Sloterings vrywillige afzondering geschikt waren op een wyze die aan beide partyen volkomen vryheid liet.Zonderling echter was het, dat die dame niet alleen geweigerd had deeltenemen aan de gemeenschappelyke maaltyden, maar dat zy zelfs geen gebruik maakte van 't aanbod om haar spyzen te doen gereed maken in de keuken van Havelaars huis.Deze bescheidenheid, zei Tine, was wat ver gedreven, want de keuken was ruim genoeg."	stern
397	397	"""     VEERTIENDE HOOFDSTUK   Ge weet, begon Havelaar, hoe de nederlandsche bezittingen ter Westkust van Sumatra aan de onafhankelyke ryken in den noordhoek grenzen, waarvan _Atjeh_ het aanzienlykste is.Men zegt dat een geheim artikel in het traktaat van 1824, ons jegens de Engelschen de verplichting oplegt, de rivier van _Singkel_ niet te overschryden.De generaal Vandamme, die met een _faux-air Napoléon_ gaarne zyn gouvernement zoo vèr mogelyk uitbreidde, stuitte dus in die richting op een onoverkomelyken hinderpaal.Ik moet aan 't bestaan van dat geheim artikel wel gelooven, omdat het me anders bevreemden zou dat de Radjahs van _Troeman_ en _Analaboe_, wier provincien niet zonder gewicht zyn door den peperhandel die daar gedreven wordt, niet sedert lang onder nederlandsche souvereiniteit zyn gebracht.Ge weet hoe gemakkelyk men een voorwendsel vindt om zulke landjes den oorlog aantedoen, en zich daarvan meester te maken.Het stelen van een landschap zal altyd makkelyker blyven dan van een molen.Ik geloof van den generaal Vandamme, dat hy zelfs een molen zou weggenomen hebben als hy daarin lust gevoeld had, en begryp dus niet dat hy die landschappen in de Noord zou hebben verschoond, wanneer niet daarvoor steviger gronden hadden bestaan dan recht en billykheid.[107]  Hoe dit zy, hy richtte zyn veroveraarsblikken niet Noord- maar Oostwaarts.De landstreken _MandhélingAnkola_--dit was de naam der adsistent-residentie die gevormd was uit de pas tot rust gebrachte Battahlanden--waren wel nog niet gezuiverd van atjineschen invloed--want waar dweepzucht eens wortel schiet, is 't uitroeien moeielyk--maar de Atjinezen zelf waren er toch niet meer."	stern
398	398	Dit was evenwel den Gouverneur niet genoeg.Hy breidde zyn gezag tot aan de oostkust uit, en er werden nederlandsche beambten en nederlandsche garnizoenen gezonden naar _Bila_ en _Pertibie_, welke posten echter--zooals je weet, Verbrugge--later weer ontruimd zyn. Toen er op Sumatra een Regeeringskommissaris[108] aankwam, die deze uitbreiding doelloos vond en ze hierom afkeurde, vooral ook wyl ze in stryd was met de wanhopige spaarzaamheid waarop door 't moederland zoozeer was aangedrongen, beweerde de generaal Vandamme dat die uitbreiding geen bezwarenden invloed behoefde te hebben op de begrooting, want dat de nieuwe garnizoenen gevormd waren uit troepen waarvoor toch reeds gelden waren toegestaan, zoodat hy een zeer groote landstreek onder nederlandsch bestuur had gebracht, zonder dat hieruit geldelijke uitgaven waren voortgevloeid.En wat voorts het gedeeltelyk ontblooten van andere plaatsen aanging, voornamelyk in 't Mandhélingsche, meende hy genoeg te kunnen rekenen op de trouw en de aanhankelykheid van _Jang di Pertoean_, 't voornaamste hoofd in de Battahlanden, om hierin geen bezwaar te zien.[109]Met weerzin gaf de Regeeringskommissaris toe, en wel op de herhaalde betuigingen van den generaal dat hy _persoonlijk_ zich tot borg stelde voor _Jang di Pertoean's_ trouw.Nu was de kontroleur die vóór my de afdeeling _Natal_ bestuurde, de schoonzoon van den adsistent-resident in de Battahlanden, welke ambtenaar met _Jang di Pertoean_ in onmin leefde.Later heb ik veel hooren spreken van klachten die tegen dien adsistent-resident waren ingebracht, doch men moest voorzichtig wezen met geloof-slaan aan deze beschuldigingen, omdat ze grootendeels uit den mond kwamen van _Jang di Pertoean_, en wel op een oogenblik toen deze zelf van veel zwaarder vergrypen was aangeklaagd, hetgeen hem misschien noopte zyn verdediging te zoeken in de fouten van zyn beschuldiger ...wat meer gebeurt.Hoe dit zy, de gezaghebber van _Natal_ omhelsde de party van zyn schoonvader tegen _Jang di Pertoean_, en dit te vuriger misschien omdat die kontroleur zeer bevriend was met zekeren	stern
